% Moku:Go PID Controller
% Input A
% Input B
% Control matrix: 1-1 = 0.5, 1-2 = 0, 2-1 = 0, 2-2 = 0
% Controller 1: PI controller: proportional gain +11.0 dB, integrator crossover 3.000 kHz, input offset -1.500 0 V, output offset 0.000 0 V
% Controller 2: PI controller: proportional gain -10.0 dB, integrator crossover 310.0 Hz, integrator saturation +40.0 dB, input offset 0.000 0 V, output offset 0.000 0 V
% Acquired 2023-06-02 T 20:14:02 -0700
% Time (s), Probe A (V), Probe B (V)
6.2566666667e+00, 4.0407764407e-01, 3.0013237310e+00
6.2570000000e+00, 4.0832469653e-01, 3.0022054680e+00
6.2573333333e+00, 4.0846059189e-01, 3.0023367905e+00
6.2576666667e+00, 4.0428383215e-01, 3.0012712020e+00
6.2580000000e+00, 4.0423892454e-01, 3.0021998399e+00
6.2583333333e+00, 4.0670643957e-01, 3.0015713678e+00
6.2586666667e+00, 4.0721461083e-01, 3.0023274103e+00
6.2590000000e+00, 4.0385990663e-01, 3.0018265087e+00
6.2593333333e+00, 4.0570920916e-01, 3.0019034262e+00
6.2596666667e+00, 4.0222986582e-01, 3.0017702276e+00
6.2600000000e+00, 4.0429801968e-01, 3.0021529390e+00
6.2603333333e+00, 4.0968980588e-01, 3.0020929058e+00
6.2606666667e+00, 4.0677432862e-01, 3.0018039963e+00
6.2610000000e+00, 4.1002274365e-01, 3.0023180301e+00
6.2613333333e+00, 4.1202658465e-01, 3.0018827898e+00
6.2616666667e+00, 4.1432214925e-01, 3.0018584013e+00
6.2620000000e+00, 4.1588002130e-01, 3.0021304265e+00
6.2623333333e+00, 3.9127997108e-01, 3.0004438701e+00
6.2626666667e+00, 3.8760968245e-01, 3.0026819811e+00
6.2630000000e+00, 4.1035310188e-01, 3.0025863033e+00
6.2633333333e+00, 4.0518280517e-01, 3.0020929058e+00
6.2636666667e+00, 4.0714203169e-01, 3.0014831941e+00
6.2640000000e+00, 4.0954886868e-01, 3.0021004100e+00
6.2643333333e+00, 4.0750627581e-01, 3.0022429887e+00
6.2646666667e+00, 4.0702554157e-01, 3.0015638636e+00
6.2650000000e+00, 4.1024141910e-01, 3.0020366247e+00
6.2653333333e+00, 4.0865839644e-01, 3.0022842615e+00
6.2656666667e+00, 4.0731990335e-01, 3.0016163927e+00
6.2660000000e+00, 4.0691538308e-01, 3.0017758557e+00
6.2663333333e+00, 4.0954599600e-01, 3.0021623191e+00
6.2666666667e+00, 4.0626779889e-01, 3.0020028561e+00
6.2670000000e+00, 4.0776036144e-01, 3.0015751199e+00
6.2673333333e+00, 4.0923791570e-01, 3.0021998399e+00
6.2676666667e+00, 4.0618677759e-01, 3.0022579970e+00
6.2680000000e+00, 4.0733461851e-01, 3.0016858060e+00
6.2683333333e+00, 4.0795107223e-01, 3.0016651696e+00
6.2686666667e+00, 4.1116671526e-01, 3.0022317325e+00
6.2690000000e+00, 4.0230736956e-01, 3.0018921700e+00
6.2693333333e+00, 4.0222787253e-01, 3.0015019545e+00
6.2696666667e+00, 4.0107129631e-01, 3.0020009800e+00
6.2700000000e+00, 3.9420787708e-01, 3.0016689217e+00
6.2703333333e+00, 4.0341428945e-01, 3.0025243941e+00
6.2706666667e+00, 4.2357604878e-01, 3.0027420143e+00
6.2710000000e+00, 4.1382963116e-01, 3.0019484510e+00
6.2713333333e+00, 4.1046783320e-01, 3.0009616561e+00
6.2716666667e+00, 4.1393386842e-01, 3.0022279804e+00
6.2720000000e+00, 4.1072848496e-01, 3.0022504928e+00
6.2723333333e+00, 4.0887871343e-01, 3.0016013844e+00
6.2726666667e+00, 4.1021603399e-01, 3.0016970622e+00
6.2730000000e+00, 4.0910506890e-01, 3.0019709635e+00
6.2733333333e+00, 4.0640105608e-01, 3.0022148481e+00
6.2736666667e+00, 4.0297406587e-01, 3.0013743840e+00
6.2740000000e+00, 4.1116061814e-01, 3.0024681130e+00
6.2743333333e+00, 4.0202133269e-01, 3.0013893923e+00
6.2746666667e+00, 4.0734012937e-01, 3.0025056337e+00
6.2750000000e+00, 4.0456429954e-01, 3.0016013844e+00
6.2753333333e+00, 4.0784583833e-01, 3.0020947818e+00
6.2756666667e+00, 4.0309096636e-01, 3.0021022860e+00
6.2760000000e+00, 4.0398694945e-01, 3.0018621534e+00
6.2763333333e+00, 3.9971885020e-01, 3.0013706319e+00
6.2766666667e+00, 3.9999052367e-01, 3.0023574269e+00
6.2770000000e+00, 4.0429069141e-01, 3.0019015501e+00
6.2773333333e+00, 4.0398636319e-01, 3.0022167242e+00
6.2776666667e+00, 4.0763619131e-01, 3.0018790377e+00
6.2780000000e+00, 4.1118201667e-01, 3.0025619148e+00
6.2783333333e+00, 4.1305834585e-01, 3.0018977981e+00
6.2786666667e+00, 4.1324606670e-01, 3.0012355573e+00
6.2790000000e+00, 3.9498479051e-01, 3.0014100287e+00
6.2793333333e+00, 3.9407538204e-01, 3.0025056337e+00
6.2796666667e+00, 4.1112122138e-01, 3.0020778975e+00
6.2800000000e+00, 4.0604619213e-01, 3.0025075098e+00
6.2803333333e+00, 4.0447419118e-01, 3.0012749541e+00
6.2806666667e+00, 4.1206533652e-01, 3.0022673772e+00
6.2810000000e+00, 4.0844441108e-01, 3.0021210463e+00
6.2813333333e+00, 4.0549059234e-01, 3.0017252027e+00
6.2816666667e+00, 4.1088120602e-01, 3.0021135422e+00
6.2820000000e+00, 4.1082275577e-01, 3.0019259386e+00
6.2823333333e+00, 4.0731919984e-01, 3.0021210463e+00
6.2826666667e+00, 4.0531019975e-01, 3.0017552193e+00
6.2830000000e+00, 4.1027401523e-01, 3.0020985339e+00
6.2833333333e+00, 4.0961587834e-01, 3.0020084842e+00
6.2836666667e+00, 4.0505851779e-01, 3.0020066081e+00
6.2840000000e+00, 4.0884535516e-01, 3.0015713678e+00
6.2843333333e+00, 4.1062829291e-01, 3.0023743112e+00
6.2846666667e+00, 4.0747209678e-01, 3.0018265087e+00
6.2850000000e+00, 4.0866349692e-01, 3.0017120705e+00
6.2853333333e+00, 4.0635245502e-01, 3.0017814838e+00
6.2856666667e+00, 4.0916258113e-01, 3.0021829555e+00
6.2860000000e+00, 3.9678173990e-01, 3.0015132107e+00
6.2863333333e+00, 3.9584958450e-01, 3.0018527732e+00
6.2866666667e+00, 3.9422112659e-01, 3.0019409469e+00
6.2870000000e+00, 4.0318564756e-01, 3.0026913613e+00
6.2873333333e+00, 4.2127004873e-01, 3.0023124020e+00
6.2876666667e+00, 4.1583271002e-01, 3.0017495912e+00
6.2880000000e+00, 4.1237107177e-01, 3.0013574997e+00
6.2883333333e+00, 4.1448870608e-01, 3.0021923357e+00
6.2886666667e+00, 4.1055483438e-01, 3.0023349145e+00
6.2890000000e+00, 4.0547728421e-01, 3.0012411854e+00
6.2893333333e+00, 4.0968265350e-01, 3.0021454348e+00
6.2896666667e+00, 4.1082914602e-01, 3.0020628892e+00
6.2900000000e+00, 4.0695595236e-01, 3.0016895581e+00
6.2903333333e+00, 4.0624188614e-01, 3.0015019545e+00
6.2906666667e+00, 4.0397622087e-01, 3.0024849973e+00
6.2910000000e+00, 4.0356525172e-01, 3.0016351530e+00
6.2913333333e+00, 4.0636036955e-01, 3.0021341786e+00
6.2916666667e+00, 3.9973391712e-01, 3.0014175328e+00
6.2920000000e+00, 4.0152072419e-01, 3.0023330384e+00
6.2923333333e+00, 3.9902049579e-01, 3.0018190045e+00
6.2926666667e+00, 4.0000494570e-01, 3.0019109303e+00
6.2930000000e+00, 4.0130808723e-01, 3.0020009800e+00
6.2933333333e+00, 4.0082365955e-01, 3.0019446990e+00
6.2936666667e+00, 4.0564765173e-01, 3.0022617491e+00
6.2940000000e+00, 4.0399896780e-01, 3.0020291206e+00
6.2943333333e+00, 4.0740074878e-01, 3.0017158226e+00
6.2946666667e+00, 4.1227310751e-01, 3.0026726009e+00
6.2950000000e+00, 4.1466188765e-01, 3.0021210463e+00
6.2953333333e+00, 4.1227058659e-01, 3.0010573339e+00
6.2956666667e+00, 4.0232050181e-01, 3.0018246327e+00
6.2960000000e+00, 3.9256306248e-01, 3.0022035919e+00
6.2963333333e+00, 4.0937222816e-01, 3.0023836914e+00
6.2966666667e+00, 4.0986949496e-01, 3.0021360546e+00
6.2970000000e+00, 4.0583050662e-01, 3.0015394752e+00
6.2973333333e+00, 4.1006260942e-01, 3.0018190045e+00
6.2976666667e+00, 4.1038241494e-01, 3.0024380964e+00
6.2980000000e+00, 4.1005633642e-01, 3.0017233267e+00
6.2983333333e+00, 4.0769821775e-01, 3.0017026903e+00
6.2986666667e+00, 4.1123935303e-01, 3.0022017159e+00
6.2990000000e+00, 4.0456353740e-01, 3.0019690874e+00
6.2993333333e+00, 4.0852982935e-01, 3.0016482853e+00
6.2996666667e+00, 4.1276662224e-01, 3.0023555509e+00
6.3000000000e+00, 4.0331145922e-01, 3.0018115004e+00
6.3003333333e+00, 4.0558345612e-01, 3.0017364590e+00
6.3006666667e+00, 4.1137560014e-01, 3.0022411127e+00
6.3010000000e+00, 4.0672736910e-01, 3.0019503271e+00
6.3013333333e+00, 4.1024106735e-01, 3.0019109303e+00
6.3016666667e+00, 4.1176018753e-01, 3.0021548150e+00
6.3020000000e+00, 4.0282626940e-01, 3.0017645995e+00
6.3023333333e+00, 4.0437575792e-01, 3.0017927400e+00
6.3026666667e+00, 4.0510829137e-01, 3.0018340128e+00
6.3030000000e+00, 3.9322202014e-01, 3.0016351530e+00
6.3033333333e+00, 3.9529826440e-01, 3.0020628892e+00
6.3036666667e+00, 4.0360083778e-01, 3.0023968236e+00
6.3040000000e+00, 4.2194495269e-01, 3.0026425844e+00
6.3043333333e+00, 4.1454293524e-01, 3.0018827898e+00
6.3046666667e+00, 4.1253663195e-01, 3.0011942845e+00
6.3050000000e+00, 4.1505274804e-01, 3.0019165584e+00
6.3053333333e+00, 4.1065397116e-01, 3.0023367905e+00
6.3056666667e+00, 4.0517541828e-01, 3.0014025245e+00
6.3060000000e+00, 4.1116050089e-01, 3.0019371948e+00
6.3063333333e+00, 4.0672713459e-01, 3.0023649310e+00
6.3066666667e+00, 4.0335132499e-01, 3.0013293591e+00
6.3070000000e+00, 4.0084365106e-01, 3.0020647653e+00
6.3073333333e+00, 4.0390540051e-01, 3.0020385008e+00
6.3076666667e+00, 4.0267360697e-01, 3.0018415170e+00
6.3080000000e+00, 4.0449207215e-01, 3.0019184345e+00
6.3083333333e+00, 4.0059724545e-01, 3.0019765916e+00
6.3086666667e+00, 4.0390692479e-01, 3.0021229224e+00
6.3090000000e+00, 4.0094413624e-01, 3.0018715336e+00
6.3093333333e+00, 4.0222822429e-01, 3.0018977981e+00
6.3096666667e+00, 4.0141121059e-01, 3.0021810795e+00
6.3100000000e+00, 4.0203610647e-01, 3.0016726737e+00
6.3103333333e+00, 4.0432416693e-01, 3.0020797736e+00
6.3106666667e+00, 4.0627500991e-01, 3.0022523689e+00
6.3110000000e+00, 4.0800606354e-01, 3.0019578312e+00
6.3113333333e+00, 4.1337181974e-01, 3.0024568568e+00
6.3116666667e+00, 4.1540790511e-01, 3.0018396409e+00
6.3120000000e+00, 4.1261923616e-01, 3.0012449375e+00
6.3123333333e+00, 3.9919836745e-01, 3.0017420871e+00
6.3126666667e+00, 3.9952579437e-01, 3.0022767573e+00
6.3130000000e+00, 4.0996704883e-01, 3.0021454348e+00
6.3133333333e+00, 4.0871080820e-01, 3.0022842615e+00
6.3136666667e+00, 4.0837312171e-01, 3.0016764258e+00
6.3140000000e+00, 4.1016186345e-01, 3.0019146824e+00
6.3143333333e+00, 4.0887085752e-01, 3.0020966579e+00
6.3146666667e+00, 4.0666557716e-01, 3.0017176986e+00
6.3150000000e+00, 4.1088812390e-01, 3.0018508972e+00
6.3153333333e+00, 4.0965644762e-01, 3.0024774932e+00
6.3156666667e+00, 4.0701481299e-01, 3.0016783018e+00
6.3160000000e+00, 4.0853897502e-01, 3.0017702276e+00
6.3163333333e+00, 4.1143956125e-01, 3.0024155840e+00
6.3166666667e+00, 4.0601816885e-01, 3.0017008143e+00
6.3170000000e+00, 4.0716061617e-01, 3.0016501613e+00
6.3173333333e+00, 4.0721865603e-01, 3.0024606089e+00
6.3176666667e+00, 4.0794368534e-01, 3.0016614175e+00
6.3180000000e+00, 4.1064189417e-01, 3.0022748813e+00
6.3183333333e+00, 4.0786694374e-01, 3.0018734096e+00
6.3186666667e+00, 4.0830077707e-01, 3.0018208806e+00
6.3190000000e+00, 4.0493047833e-01, 3.0020347487e+00
6.3193333333e+00, 4.0492995069e-01, 3.0017083184e+00
6.3196666667e+00, 3.9930266333e-01, 3.0019296907e+00
6.3200000000e+00, 3.9762062114e-01, 3.0017477152e+00
6.3203333333e+00, 4.0053856070e-01, 3.0025544107e+00
6.3206666667e+00, 4.2220959103e-01, 3.0027288820e+00
6.3210000000e+00, 4.1462847076e-01, 3.0015863761e+00
6.3213333333e+00, 4.1211839316e-01, 3.0011755242e+00
6.3216666667e+00, 4.1484790835e-01, 3.0026894853e+00
6.3220000000e+00, 4.0435981161e-01, 3.0016107645e+00
6.3223333333e+00, 4.0584956011e-01, 3.0015863761e+00
6.3226666667e+00, 4.0427316220e-01, 3.0021641952e+00
6.3230000000e+00, 4.0629013545e-01, 3.0020197404e+00
6.3233333333e+00, 4.0306698828e-01, 3.0017533433e+00
6.3236666667e+00, 4.0021318570e-01, 3.0020347487e+00
6.3240000000e+00, 4.0603487729e-01, 3.0018677815e+00
6.3243333333e+00, 4.0366632316e-01, 3.0019390709e+00
6.3246666667e+00, 4.0192782402e-01, 3.0020309966e+00
6.3250000000e+00, 4.0605486880e-01, 3.0020197404e+00
6.3253333333e+00, 4.0170844505e-01, 3.0018508972e+00
6.3256666667e+00, 3.9988570016e-01, 3.0017439631e+00
6.3260000000e+00, 4.0619545425e-01, 3.0020891537e+00
6.3263333333e+00, 3.9965834804e-01, 3.0020028561e+00
6.3266666667e+00, 4.0381652330e-01, 3.0018452690e+00
6.3270000000e+00, 4.0408585172e-01, 3.0022392366e+00
6.3273333333e+00, 4.0688014878e-01, 3.0018396409e+00
6.3276666667e+00, 4.0861090928e-01, 3.0023911955e+00
6.3280000000e+00, 4.1438921754e-01, 3.0021473109e+00
6.3283333333e+00, 4.1507016000e-01, 3.0016801779e+00
6.3286666667e+00, 4.1671122252e-01, 3.0016482853e+00
6.3290000000e+00, 3.9834776099e-01, 3.0016051364e+00
6.3293333333e+00, 3.9715659535e-01, 3.0023724352e+00
6.3296666667e+00, 4.0985513156e-01, 3.0019953519e+00
6.3300000000e+00, 4.1187890544e-01, 3.0024193361e+00
6.3303333333e+00, 4.0266862375e-01, 3.0015263429e+00
6.3306666667e+00, 4.1020196372e-01, 3.0020328727e+00
6.3310000000e+00, 4.1156056557e-01, 3.0021942118e+00
6.3313333333e+00, 4.0791237899e-01, 3.0019390709e+00
6.3316666667e+00, 4.1190839438e-01, 3.0020553851e+00
6.3320000000e+00, 4.0804651556e-01, 3.0018977981e+00
6.3323333333e+00, 4.0915824280e-01, 3.0016707977e+00
6.3326666667e+00, 4.0838472969e-01, 3.0024212121e+00
6.3330000000e+00, 4.0852467025e-01, 3.0018396409e+00
6.3333333333e+00, 4.0910401363e-01, 3.0017477152e+00
6.3336666667e+00, 4.0985589370e-01, 3.0022261044e+00
6.3340000000e+00, 4.0583337930e-01, 3.0017233267e+00
6.3343333333e+00, 4.0972134674e-01, 3.0018696575e+00
6.3346666667e+00, 4.0942985764e-01, 3.0023949476e+00
6.3350000000e+00, 4.0885901505e-01, 3.0018490211e+00
6.3353333333e+00, 4.0593785105e-01, 3.0018715336e+00
6.3356666667e+00, 4.0476386287e-01, 3.0019672114e+00
6.3360000000e+00, 4.0620067198e-01, 3.0018752856e+00
6.3363333333e+00, 3.9664947936e-01, 3.0016389051e+00
6.3366666667e+00, 3.9484086337e-01, 3.0016914341e+00
6.3370000000e+00, 4.0213319134e-01, 3.0027270060e+00
6.3373333333e+00, 4.1962863444e-01, 3.0030065354e+00
6.3376666667e+00, 4.0801157439e-01, 3.0010892265e+00
6.3380000000e+00, 4.1547403538e-01, 3.0016257728e+00
6.3383333333e+00, 4.0940992476e-01, 3.0024305923e+00
6.3386666667e+00, 4.0247603692e-01, 3.0015544835e+00
6.3390000000e+00, 4.1021497872e-01, 3.0020460049e+00
6.3393333333e+00, 4.0472950796e-01, 3.0021285505e+00
6.3396666667e+00, 4.0478367851e-01, 3.0018377649e+00
6.3400000000e+00, 4.0626732988e-01, 3.0016970622e+00
6.3403333333e+00, 4.0721320380e-01, 3.0022467408e+00
6.3406666667e+00, 4.0511063641e-01, 3.0019034262e+00
6.3410000000e+00, 4.0216643235e-01, 3.0014194089e+00
6.3413333333e+00, 4.0643300732e-01, 3.0024268402e+00
6.3416666667e+00, 4.0372524242e-01, 3.0017195746e+00
6.3420000000e+00, 4.0610909797e-01, 3.0018471451e+00
6.3423333333e+00, 4.0642098896e-01, 3.0021172943e+00
6.3426666667e+00, 3.9982531525e-01, 3.0016464092e+00
6.3430000000e+00, 4.0431337972e-01, 3.0021754514e+00
6.3433333333e+00, 4.0186825987e-01, 3.0017101945e+00
6.3436666667e+00, 4.0570193952e-01, 3.0024343444e+00
6.3440000000e+00, 4.0584410788e-01, 3.0017627235e+00
6.3443333333e+00, 4.0930504262e-01, 3.0021323026e+00
6.3446666667e+00, 4.1192428206e-01, 3.0022692532e+00
6.3450000000e+00, 4.1600518808e-01, 3.0016201447e+00
6.3453333333e+00, 4.1823784685e-01, 3.0022898896e+00
6.3456666667e+00, 3.9352664149e-01, 3.0007477880e+00
6.3460000000e+00, 3.9557116902e-01, 3.0025300222e+00
6.3463333333e+00, 4.1163472762e-01, 3.0023743112e+00
6.3466666667e+00, 4.0718166295e-01, 3.0017683516e+00
6.3470000000e+00, 4.1016373949e-01, 3.0019522031e+00
6.3473333333e+00, 4.1104043458e-01, 3.0021641952e+00
6.3476666667e+00, 4.0726848824e-01, 3.0016764258e+00
6.3480000000e+00, 4.0984282007e-01, 3.0020253685e+00
6.3483333333e+00, 4.1040152706e-01, 3.0021623191e+00
6.3486666667e+00, 4.0820750291e-01, 3.0017983681e+00
6.3490000000e+00, 4.1000943552e-01, 3.0018809137e+00
6.3493333333e+00, 4.0912910561e-01, 3.0019822197e+00
6.3496666667e+00, 4.0932890345e-01, 3.0018902939e+00
6.3500000000e+00, 4.0872470259e-01, 3.0019672114e+00
6.3503333333e+00, 4.0897028743e-01, 3.0022092200e+00
6.3506666667e+00, 4.0369053575e-01, 3.0016314009e+00
6.3510000000e+00, 4.0842482996e-01, 3.0020441289e+00
6.3513333333e+00, 4.0966295512e-01, 3.0021172943e+00
6.3516666667e+00, 4.0596001173e-01, 3.0021154182e+00
6.3520000000e+00, 4.0803901142e-01, 3.0016970622e+00
6.3523333333e+00, 4.0676131362e-01, 3.0020347487e+00
6.3526666667e+00, 3.9450563918e-01, 3.0013087227e+00
6.3530000000e+00, 3.9443130125e-01, 3.0020347487e+00
6.3533333333e+00, 3.9075169106e-01, 3.0018902939e+00
6.3536666667e+00, 3.9694102709e-01, 3.0025544107e+00
6.3540000000e+00, 4.2253619718e-01, 3.0030553123e+00
6.3543333333e+00, 4.1353685229e-01, 3.0016482853e+00
6.3546666667e+00, 4.1186624219e-01, 3.0009991768e+00
6.3550000000e+00, 4.1331108308e-01, 3.0024324683e+00
6.3553333333e+00, 4.0912359476e-01, 3.0020872777e+00
6.3556666667e+00, 4.0512347553e-01, 3.0015619876e+00
6.3560000000e+00, 4.1216048672e-01, 3.0022504928e+00
6.3563333333e+00, 4.0330641738e-01, 3.0019128063e+00
6.3566666667e+00, 4.0606958396e-01, 3.0015544835e+00
6.3570000000e+00, 4.0961658185e-01, 3.0022992698e+00
6.3573333333e+00, 4.0479616587e-01, 3.0019709635e+00
6.3576666667e+00, 4.0597748231e-01, 3.0015000784e+00
6.3580000000e+00, 4.0357938062e-01, 3.0021154182e+00
6.3583333333e+00, 4.0686080216e-01, 3.0021867076e+00
6.3586666667e+00, 4.0415819636e-01, 3.0016332770e+00
6.3590000000e+00, 4.0633281527e-01, 3.0021416827e+00
6.3593333333e+00, 4.0579023047e-01, 3.0020141123e+00
6.3596666667e+00, 4.0290541467e-01, 3.0018621534e+00
6.3600000000e+00, 4.0224675014e-01, 3.0019991040e+00
6.3603333333e+00, 4.0660056078e-01, 3.0020403768e+00
6.3606666667e+00, 4.0866648685e-01, 3.0020703934e+00
6.3610000000e+00, 4.1184812672e-01, 3.0021304265e+00
6.3613333333e+00, 4.1240583706e-01, 3.0021867076e+00
6.3616666667e+00, 4.1480763220e-01, 3.0016557894e+00
6.3620000000e+00, 4.1767931575e-01, 3.0019165584e+00
6.3623333333e+00, 3.9269514715e-01, 3.0008059451e+00
6.3626666667e+00, 3.9457962535e-01, 3.0026988654e+00
6.3630000000e+00, 4.1100174134e-01, 3.0024643609e+00
6.3633333333e+00, 4.0626856103e-01, 3.0019615833e+00
6.3636666667e+00, 4.0797991628e-01, 3.0015619876e+00
6.3640000000e+00, 4.1009033958e-01, 3.0020778975e+00
6.3643333333e+00, 4.0847313788e-01, 3.0023236582e+00
6.3646666667e+00, 4.0417889139e-01, 3.0015676157e+00
6.3650000000e+00, 4.1072033593e-01, 3.0021491869e+00
6.3653333333e+00, 4.1017493708e-01, 3.0020891537e+00
6.3656666667e+00, 4.0905752311e-01, 3.0018921700e+00
6.3660000000e+00, 4.0783985847e-01, 3.0019446990e+00
6.3663333333e+00, 4.0836550032e-01, 3.0018171285e+00
6.3666666667e+00, 4.0931020172e-01, 3.0019034262e+00
6.3670000000e+00, 4.0914387939e-01, 3.0025150139e+00
6.3673333333e+00, 4.0384331544e-01, 3.0014681858e+00
6.3676666667e+00, 4.0616872074e-01, 3.0020685173e+00
6.3680000000e+00, 4.0499830875e-01, 3.0018546492e+00
6.3683333333e+00, 4.0561622812e-01, 3.0016182687e+00
6.3686666667e+00, 4.0004000412e-01, 3.0022448647e+00
6.3690000000e+00, 4.0216127325e-01, 3.0013912683e+00
6.3693333333e+00, 4.0096705906e-01, 3.0022805094e+00
6.3696666667e+00, 3.9774086333e-01, 3.0016351530e+00
6.3700000000e+00, 3.8730576461e-01, 3.0016801779e+00
6.3703333333e+00, 4.0147493719e-01, 3.0029277418e+00
6.3706666667e+00, 4.2219065479e-01, 3.0026106918e+00
6.3710000000e+00, 4.1669926279e-01, 3.0019053022e+00
6.3713333333e+00, 4.0954863417e-01, 3.0012674499e+00
6.3716666667e+00, 4.1349024452e-01, 3.0019784676e+00
6.3720000000e+00, 4.1233513395e-01, 3.0022955177e+00
6.3723333333e+00, 4.0625613229e-01, 3.0017101945e+00
6.3726666667e+00, 4.0919834307e-01, 3.0019840957e+00
6.3730000000e+00, 4.0744108356e-01, 3.0021792035e+00
6.3733333333e+00, 4.0724796910e-01, 3.0015282190e+00
6.3736666667e+00, 4.0778738809e-01, 3.0024287163e+00
6.3740000000e+00, 4.0515742006e-01, 3.0017608474e+00
6.3743333333e+00, 4.0773990092e-01, 3.0015657397e+00
6.3746666667e+00, 4.0276781915e-01, 3.0022110961e+00
6.3750000000e+00, 4.0622259815e-01, 3.0016707977e+00
6.3753333333e+00, 4.0398413540e-01, 3.0022204763e+00
6.3756666667e+00, 4.0663368455e-01, 3.0022073440e+00
6.3760000000e+00, 4.0124254323e-01, 3.0014850701e+00
6.3763333333e+00, 4.0418076742e-01, 3.0018865418e+00
6.3766666667e+00, 4.0871420852e-01, 3.0023367905e+00
6.3770000000e+00, 4.0276588449e-01, 3.0017477152e+00
6.3773333333e+00, 4.0880249946e-01, 3.0017158226e+00
6.3776666667e+00, 4.0789250473e-01, 3.0025694190e+00
6.3780000000e+00, 4.0958322359e-01, 3.0018377649e+00
6.3783333333e+00, 4.1666097993e-01, 3.0015713678e+00
6.3786666667e+00, 4.1637089786e-01, 3.0024587328e+00
6.3790000000e+00, 3.9362185032e-01, 3.0006915069e+00
6.3793333333e+00, 3.9668354114e-01, 3.0026407083e+00
6.3796666667e+00, 4.0580054867e-01, 3.0019915999e+00
6.3800000000e+00, 4.1018941773e-01, 3.0022092200e+00
6.3803333333e+00, 4.0353341774e-01, 3.0019653354e+00
6.3806666667e+00, 4.1038112516e-01, 3.0016989382e+00
6.3810000000e+00, 4.0805659926e-01, 3.0021510629e+00
6.3813333333e+00, 4.0952993244e-01, 3.0019634593e+00
6.3816666667e+00, 4.0972421942e-01, 3.0022073440e+00
6.3820000000e+00, 4.0913760640e-01, 3.0016314009e+00
6.3823333333e+00, 4.0874897381e-01, 3.0018902939e+00
6.3826666667e+00, 4.0491042819e-01, 3.0020478809e+00
6.3830000000e+00, 4.0036520325e-01, 3.0014813181e+00
6.3833333333e+00, 4.0807852543e-01, 3.0022917656e+00
6.3836666667e+00, 4.0418258483e-01, 3.0019053022e+00
6.3840000000e+00, 4.0228837469e-01, 3.0017589714e+00
6.3843333333e+00, 4.0572316218e-01, 3.0023930716e+00
6.3846666667e+00, 4.0686824768e-01, 3.0018734096e+00
6.3850000000e+00, 4.0522935432e-01, 3.0017420871e+00
6.3853333333e+00, 4.0818493185e-01, 3.0021491869e+00
6.3856666667e+00, 4.0047753090e-01, 3.0013743840e+00
6.3860000000e+00, 4.0264095222e-01, 3.0023405426e+00
6.3863333333e+00, 3.9508375141e-01, 3.0013556236e+00
6.3866666667e+00, 3.9771524371e-01, 3.0023274103e+00
6.3870000000e+00, 3.9709580006e-01, 3.0020103602e+00
6.3873333333e+00, 4.2308951056e-01, 3.0030965851e+00
6.3876666667e+00, 4.1357097269e-01, 3.0017383350e+00
6.3880000000e+00, 4.0988960372e-01, 3.0009691602e+00
6.3883333333e+00, 4.1639270678e-01, 3.0025375263e+00
6.3886666667e+00, 4.0698520680e-01, 3.0019597072e+00
6.3890000000e+00, 4.0829163140e-01, 3.0013856402e+00
6.3893333333e+00, 4.0977610354e-01, 3.0021885836e+00
6.3896666667e+00, 4.0611683662e-01, 3.0023705591e+00
6.3900000000e+00, 4.0871127721e-01, 3.0015225909e+00
6.3903333333e+00, 4.0599606680e-01, 3.0020985339e+00
6.3906666667e+00, 4.0580236608e-01, 3.0020647653e+00
6.3910000000e+00, 4.0497573769e-01, 3.0020084842e+00
6.3913333333e+00, 4.0636769781e-01, 3.0018133764e+00
6.3916666667e+00, 4.0734059838e-01, 3.0022035919e+00
6.3920000000e+00, 4.0486458256e-01, 3.0019390709e+00
6.3923333333e+00, 4.0915507699e-01, 3.0017796078e+00
6.3926666667e+00, 4.0453926618e-01, 3.0021510629e+00
6.3930000000e+00, 4.0077652415e-01, 3.0016370290e+00
6.3933333333e+00, 4.0600169490e-01, 3.0019409469e+00
6.3936666667e+00, 4.0383258686e-01, 3.0022917656e+00
6.3940000000e+00, 4.0734757489e-01, 3.0017120705e+00
6.3943333333e+00, 4.0889876356e-01, 3.0018677815e+00
6.3946666667e+00, 4.1541365047e-01, 3.0028602045e+00
6.3950000000e+00, 4.0813328223e-01, 3.0013068467e+00
6.3953333333e+00, 4.1632663513e-01, 3.0016276489e+00
6.3956666667e+00, 3.9809297184e-01, 3.0016051364e+00
6.3960000000e+00, 3.9472015217e-01, 3.0022110961e+00
6.3963333333e+00, 4.0961693361e-01, 3.0022392366e+00
6.3966666667e+00, 4.1105210118e-01, 3.0019822197e+00
6.3970000000e+00, 4.0679314761e-01, 3.0020028561e+00
6.3973333333e+00, 4.1076917149e-01, 3.0018940460e+00
6.3976666667e+00, 4.0879053973e-01, 3.0019859718e+00
6.3980000000e+00, 4.0162296816e-01, 3.0014831941e+00
6.3983333333e+00, 4.0505898679e-01, 3.0025337743e+00
6.3986666667e+00, 4.0288155384e-01, 3.0014250370e+00
6.3990000000e+00, 4.0798601340e-01, 3.0024587328e+00
6.3993333333e+00, 4.0447114263e-01, 3.0014625577e+00
